run_name,run_id,run_path,state,created_at,updated_at,summary/corr/lpips/unet10vggt_p,summary/corr/lpips/unet10vggt_r,summary/corr/lpips/unet11vggt_p,summary/corr/lpips/unet11vggt_r,summary/corr/lpips/unet12vggt_p,summary/corr/lpips/unet12vggt_r,summary/corr/lpips/unet2vggtp_p,summary/corr/lpips/unet2vggtp_r,summary/corr/lpips/unet3vggtp_p,summary/corr/lpips/unet3vggtp_r,summary/corr/lpips/unet4vggtp_p,summary/corr/lpips/unet4vggtp_r,summary/corr/lpips/unet5vggtp_p,summary/corr/lpips/unet5vggtp_r,summary/corr/lpips/unet6vggtp_p,summary/corr/lpips/unet6vggtp_r,summary/corr/lpips/unet7vggtp_p,summary/corr/lpips/unet7vggtp_r,summary/corr/lpips/unet8vggtp_p,summary/corr/lpips/unet8vggtp_r,summary/corr/lpips/unet9vggtp_p,summary/corr/lpips/unet9vggtp_r,summary/corr/psnr/unet10vggt_p,summary/corr/psnr/unet10vggt_r,summary/corr/psnr/unet11vggt_p,summary/corr/psnr/unet11vggt_r,summary/corr/psnr/unet12vggt_p,summary/corr/psnr/unet12vggt_r,summary/corr/psnr/unet2vggtp_p,summary/corr/psnr/unet2vggtp_r,summary/corr/psnr/unet3vggtp_p,summary/corr/psnr/unet3vggtp_r,summary/corr/psnr/unet4vggtp_p,summary/corr/psnr/unet4vggtp_r,summary/corr/psnr/unet5vggtp_p,summary/corr/psnr/unet5vggtp_r,summary/corr/psnr/unet6vggtp_p,summary/corr/psnr/unet6vggtp_r,summary/corr/psnr/unet7vggtp_p,summary/corr/psnr/unet7vggtp_r,summary/corr/psnr/unet8vggtp_p,summary/corr/psnr/unet8vggtp_r,summary/corr/psnr/unet9vggtp_p,summary/corr/psnr/unet9vggtp_r,summary/corr/ssim/unet10vggt_p,summary/corr/ssim/unet10vggt_r,summary/corr/ssim/unet11vggt_p,summary/corr/ssim/unet11vggt_r,summary/corr/ssim/unet12vggt_p,summary/corr/ssim/unet12vggt_r,summary/corr/ssim/unet2vggtp_p,summary/corr/ssim/unet2vggtp_r,summary/corr/ssim/unet3vggtp_p,summary/corr/ssim/unet3vggtp_r,summary/corr/ssim/unet4vggtp_p,summary/corr/ssim/unet4vggtp_r,summary/corr/ssim/unet5vggtp_p,summary/corr/ssim/unet5vggtp_r,summary/corr/ssim/unet6vggtp_p,summary/corr/ssim/unet6vggtp_r,summary/corr/ssim/unet7vggtp_p,summary/corr/ssim/unet7vggtp_r,summary/corr/ssim/unet8vggtp_p,summary/corr/ssim/unet8vggtp_r,summary/corr/ssim/unet9vggtp_p,summary/corr/ssim/unet9vggtp_r,summary/attention_loss/unet10vggt_max,summary/attention_loss/unet10vggt_mean,summary/attention_loss/unet10vggt_min,summary/attention_loss/unet10vggt_std,summary/attention_loss/unet11vggt_max,summary/attention_loss/unet11vggt_mean,summary/attention_loss/unet11vggt_min,summary/attention_loss/unet11vggt_std,summary/attention_loss/unet12vggt_max,summary/attention_loss/unet12vggt_mean,summary/attention_loss/unet12vggt_min,summary/attention_loss/unet12vggt_std,summary/attention_loss/unet2vggtp_max,summary/attention_loss/unet2vggtp_mean,summary/attention_loss/unet2vggtp_min,summary/attention_loss/unet2vggtp_std,summary/attention_loss/unet3vggtp_max,summary/attention_loss/unet3vggtp_mean,summary/attention_loss/unet3vggtp_min,summary/attention_loss/unet3vggtp_std,summary/attention_loss/unet4vggtp_max,summary/attention_loss/unet4vggtp_mean,summary/attention_loss/unet4vggtp_min,summary/attention_loss/unet4vggtp_std,summary/attention_loss/unet5vggtp_max,summary/attention_loss/unet5vggtp_mean,summary/attention_loss/unet5vggtp_min,summary/attention_loss/unet5vggtp_std,summary/attention_loss/unet6vggtp_max,summary/attention_loss/unet6vggtp_mean,summary/attention_loss/unet6vggtp_min,summary/attention_loss/unet6vggtp_std,summary/attention_loss/unet7vggtp_max,summary/attention_loss/unet7vggtp_mean,summary/attention_loss/unet7vggtp_min,summary/attention_loss/unet7vggtp_std,summary/attention_loss/unet8vggtp_max,summary/attention_loss/unet8vggtp_mean,summary/attention_loss/unet8vggtp_min,summary/attention_loss/unet8vggtp_std,summary/attention_loss/unet9vggtp_max,summary/attention_loss/unet9vggtp_mean,summary/attention_loss/unet9vggtp_min,summary/attention_loss/unet9vggtp_std,summary/frames_per_sample,summary/lpips_avg,summary/psnr_avg,summary/ssim_avg,summary/total_frames,summary/total_samples,summary/val/attention_loss/overall_mean,summary/val/attention_loss/unet10_vggtpoint_map,summary/val/attention_loss/unet11_vggtpoint_map,summary/val/attention_loss/unet12_vggtpoint_map,summary/val/attention_loss/unet2_vggtpoint_map,summary/val/attention_loss/unet3_vggtpoint_map,summary/val/attention_loss/unet4_vggtpoint_map,summary/val/attention_loss/unet5_vggtpoint_map,summary/val/attention_loss/unet6_vggtpoint_map,summary/val/attention_loss/unet7_vggtpoint_map,summary/val/attention_loss/unet8_vggtpoint_map,summary/val/attention_loss/unet9_vggtpoint_map,summary/val/attn_preview_table,summary/val/generated,summary/val/lpips,summary/val/psnr,summary/val/sample_name,summary/val/ssim,summary/val/step40/avg_loss,summary/val/unet10_vggtpoint_map/cross_entropy,summary/val/unet10_vggtpoint_map/cross_entropy/head0,summary/val/unet10_vggtpoint_map/cross_entropy/head1,summary/val/unet10_vggtpoint_map/cross_entropy/head2,summary/val/unet10_vggtpoint_map/cross_entropy/head3,summary/val/unet10_vggtpoint_map/cross_entropy/head4,summary/val/unet10_vggtpoint_map/cross_entropy/head5,summary/val/unet10_vggtpoint_map/cross_entropy/head6,summary/val/unet10_vggtpoint_map/cross_entropy/head7,summary/val/unet10_vggtpoint_map/cross_entropy/head8,summary/val/unet10_vggtpoint_map/cross_entropy/head9,summary/val/unet11_vggtpoint_map/cross_entropy,summary/val/unet11_vggtpoint_map/cross_entropy/head0,summary/val/unet11_vggtpoint_map/cross_entropy/head1,summary/val/unet11_vggtpoint_map/cross_entropy/head2,summary/val/unet11_vggtpoint_map/cross_entropy/head3,summary/val/unet11_vggtpoint_map/cross_entropy/head4,summary/val/unet11_vggtpoint_map/cross_entropy/head5,summary/val/unet11_vggtpoint_map/cross_entropy/head6,summary/val/unet11_vggtpoint_map/cross_entropy/head7,summary/val/unet11_vggtpoint_map/cross_entropy/head8,summary/val/unet11_vggtpoint_map/cross_entropy/head9,summary/val/unet12_vggtpoint_map/cross_entropy,summary/val/unet12_vggtpoint_map/cross_entropy/head0,summary/val/unet12_vggtpoint_map/cross_entropy/head1,summary/val/unet12_vggtpoint_map/cross_entropy/head2,summary/val/unet12_vggtpoint_map/cross_entropy/head3,summary/val/unet12_vggtpoint_map/cross_entropy/head4,summary/val/unet12_vggtpoint_map/cross_entropy/head5,summary/val/unet12_vggtpoint_map/cross_entropy/head6,summary/val/unet12_vggtpoint_map/cross_entropy/head7,summary/val/unet12_vggtpoint_map/cross_entropy/head8,summary/val/unet12_vggtpoint_map/cross_entropy/head9,summary/val/unet2_vggtpoint_map/cross_entropy,summary/val/unet2_vggtpoint_map/cross_entropy/head0,summary/val/unet2_vggtpoint_map/cross_entropy/head1,summary/val/unet2_vggtpoint_map/cross_entropy/head2,summary/val/unet2_vggtpoint_map/cross_entropy/head3,summary/val/unet2_vggtpoint_map/cross_entropy/head4,summary/val/unet2_vggtpoint_map/cross_entropy/head5,summary/val/unet2_vggtpoint_map/cross_entropy/head6,summary/val/unet2_vggtpoint_map/cross_entropy/head7,summary/val/unet2_vggtpoint_map/cross_entropy/head8,summary/val/unet2_vggtpoint_map/cross_entropy/head9,summary/val/unet3_vggtpoint_map/cross_entropy,summary/val/unet3_vggtpoint_map/cross_entropy/head0,summary/val/unet3_vggtpoint_map/cross_entropy/head1,summary/val/unet3_vggtpoint_map/cross_entropy/head2,summary/val/unet3_vggtpoint_map/cross_entropy/head3,summary/val/unet3_vggtpoint_map/cross_entropy/head4,summary/val/unet3_vggtpoint_map/cross_entropy/head5,summary/val/unet3_vggtpoint_map/cross_entropy/head6,summary/val/unet3_vggtpoint_map/cross_entropy/head7,summary/val/unet3_vggtpoint_map/cross_entropy/head8,summary/val/unet3_vggtpoint_map/cross_entropy/head9,summary/val/unet4_vggtpoint_map/cross_entropy,summary/val/unet4_vggtpoint_map/cross_entropy/head0,summary/val/unet4_vggtpoint_map/cross_entropy/head1,summary/val/unet4_vggtpoint_map/cross_entropy/head10,summary/val/unet4_vggtpoint_map/cross_entropy/head11,summary/val/unet4_vggtpoint_map/cross_entropy/head12,summary/val/unet4_vggtpoint_map/cross_entropy/head13,summary/val/unet4_vggtpoint_map/cross_entropy/head14,summary/val/unet4_vggtpoint_map/cross_entropy/head15,summary/val/unet4_vggtpoint_map/cross_entropy/head16,summary/val/unet4_vggtpoint_map/cross_entropy/head17,summary/val/unet4_vggtpoint_map/cross_entropy/head18,summary/val/unet4_vggtpoint_map/cross_entropy/head19,summary/val/unet4_vggtpoint_map/cross_entropy/head2,summary/val/unet4_vggtpoint_map/cross_entropy/head3,summary/val/unet4_vggtpoint_map/cross_entropy/head4,summary/val/unet4_vggtpoint_map/cross_entropy/head5,summary/val/unet4_vggtpoint_map/cross_entropy/head6,summary/val/unet4_vggtpoint_map/cross_entropy/head7,summary/val/unet4_vggtpoint_map/cross_entropy/head8,summary/val/unet4_vggtpoint_map/cross_entropy/head9,summary/val/unet5_vggtpoint_map/cross_entropy,summary/val/unet5_vggtpoint_map/cross_entropy/head0,summary/val/unet5_vggtpoint_map/cross_entropy/head1,summary/val/unet5_vggtpoint_map/cross_entropy/head10,summary/val/unet5_vggtpoint_map/cross_entropy/head11,summary/val/unet5_vggtpoint_map/cross_entropy/head12,summary/val/unet5_vggtpoint_map/cross_entropy/head13,summary/val/unet5_vggtpoint_map/cross_entropy/head14,summary/val/unet5_vggtpoint_map/cross_entropy/head15,summary/val/unet5_vggtpoint_map/cross_entropy/head16,summary/val/unet5_vggtpoint_map/cross_entropy/head17,summary/val/unet5_vggtpoint_map/cross_entropy/head18,summary/val/unet5_vggtpoint_map/cross_entropy/head19,summary/val/unet5_vggtpoint_map/cross_entropy/head2,summary/val/unet5_vggtpoint_map/cross_entropy/head3,summary/val/unet5_vggtpoint_map/cross_entropy/head4,summary/val/unet5_vggtpoint_map/cross_entropy/head5,summary/val/unet5_vggtpoint_map/cross_entropy/head6,summary/val/unet5_vggtpoint_map/cross_entropy/head7,summary/val/unet5_vggtpoint_map/cross_entropy/head8,summary/val/unet5_vggtpoint_map/cross_entropy/head9,summary/val/unet6_vggtpoint_map/cross_entropy,summary/val/unet6_vggtpoint_map/cross_entropy/head0,summary/val/unet6_vggtpoint_map/cross_entropy/head1,summary/val/unet6_vggtpoint_map/cross_entropy/head10,summary/val/unet6_vggtpoint_map/cross_entropy/head11,summary/val/unet6_vggtpoint_map/cross_entropy/head12,summary/val/unet6_vggtpoint_map/cross_entropy/head13,summary/val/unet6_vggtpoint_map/cross_entropy/head14,summary/val/unet6_vggtpoint_map/cross_entropy/head15,summary/val/unet6_vggtpoint_map/cross_entropy/head16,summary/val/unet6_vggtpoint_map/cross_entropy/head17,summary/val/unet6_vggtpoint_map/cross_entropy/head18,summary/val/unet6_vggtpoint_map/cross_entropy/head19,summary/val/unet6_vggtpoint_map/cross_entropy/head2,summary/val/unet6_vggtpoint_map/cross_entropy/head3,summary/val/unet6_vggtpoint_map/cross_entropy/head4,summary/val/unet6_vggtpoint_map/cross_entropy/head5,summary/val/unet6_vggtpoint_map/cross_entropy/head6,summary/val/unet6_vggtpoint_map/cross_entropy/head7,summary/val/unet6_vggtpoint_map/cross_entropy/head8,summary/val/unet6_vggtpoint_map/cross_entropy/head9,summary/val/unet7_vggtpoint_map/cross_entropy,summary/val/unet7_vggtpoint_map/cross_entropy/head0,summary/val/unet7_vggtpoint_map/cross_entropy/head1,summary/val/unet7_vggtpoint_map/cross_entropy/head10,summary/val/unet7_vggtpoint_map/cross_entropy/head11,summary/val/unet7_vggtpoint_map/cross_entropy/head12,summary/val/unet7_vggtpoint_map/cross_entropy/head13,summary/val/unet7_vggtpoint_map/cross_entropy/head14,summary/val/unet7_vggtpoint_map/cross_entropy/head15,summary/val/unet7_vggtpoint_map/cross_entropy/head16,summary/val/unet7_vggtpoint_map/cross_entropy/head17,summary/val/unet7_vggtpoint_map/cross_entropy/head18,summary/val/unet7_vggtpoint_map/cross_entropy/head19,summary/val/unet7_vggtpoint_map/cross_entropy/head2,summary/val/unet7_vggtpoint_map/cross_entropy/head3,summary/val/unet7_vggtpoint_map/cross_entropy/head4,summary/val/unet7_vggtpoint_map/cross_entropy/head5,summary/val/unet7_vggtpoint_map/cross_entropy/head6,summary/val/unet7_vggtpoint_map/cross_entropy/head7,summary/val/unet7_vggtpoint_map/cross_entropy/head8,summary/val/unet7_vggtpoint_map/cross_entropy/head9,summary/val/unet8_vggtpoint_map/cross_entropy,summary/val/unet8_vggtpoint_map/cross_entropy/head0,summary/val/unet8_vggtpoint_map/cross_entropy/head1,summary/val/unet8_vggtpoint_map/cross_entropy/head10,summary/val/unet8_vggtpoint_map/cross_entropy/head11,summary/val/unet8_vggtpoint_map/cross_entropy/head12,summary/val/unet8_vggtpoint_map/cross_entropy/head13,summary/val/unet8_vggtpoint_map/cross_entropy/head14,summary/val/unet8_vggtpoint_map/cross_entropy/head15,summary/val/unet8_vggtpoint_map/cross_entropy/head16,summary/val/unet8_vggtpoint_map/cross_entropy/head17,summary/val/unet8_vggtpoint_map/cross_entropy/head18,summary/val/unet8_vggtpoint_map/cross_entropy/head19,summary/val/unet8_vggtpoint_map/cross_entropy/head2,summary/val/unet8_vggtpoint_map/cross_entropy/head3,summary/val/unet8_vggtpoint_map/cross_entropy/head4,summary/val/unet8_vggtpoint_map/cross_entropy/head5,summary/val/unet8_vggtpoint_map/cross_entropy/head6,summary/val/unet8_vggtpoint_map/cross_entropy/head7,summary/val/unet8_vggtpoint_map/cross_entropy/head8,summary/val/unet8_vggtpoint_map/cross_entropy/head9,summary/val/unet9_vggtpoint_map/cross_entropy,summary/val/unet9_vggtpoint_map/cross_entropy/head0,summary/val/unet9_vggtpoint_map/cross_entropy/head1,summary/val/unet9_vggtpoint_map/cross_entropy/head10,summary/val/unet9_vggtpoint_map/cross_entropy/head11,summary/val/unet9_vggtpoint_map/cross_entropy/head12,summary/val/unet9_vggtpoint_map/cross_entropy/head13,summary/val/unet9_vggtpoint_map/cross_entropy/head14,summary/val/unet9_vggtpoint_map/cross_entropy/head15,summary/val/unet9_vggtpoint_map/cross_entropy/head16,summary/val/unet9_vggtpoint_map/cross_entropy/head17,summary/val/unet9_vggtpoint_map/cross_entropy/head18,summary/val/unet9_vggtpoint_map/cross_entropy/head19,summary/val/unet9_vggtpoint_map/cross_entropy/head2,summary/val/unet9_vggtpoint_map/cross_entropy/head3,summary/val/unet9_vggtpoint_map/cross_entropy/head4,summary/val/unet9_vggtpoint_map/cross_entropy/head5,summary/val/unet9_vggtpoint_map/cross_entropy/head6,summary/val/unet9_vggtpoint_map/cross_entropy/head7,summary/val/unet9_vggtpoint_map/cross_entropy/head8,summary/val/unet9_vggtpoint_map/cross_entropy/head9,summary/val/visualize/final_avg_loss,summary/val_sample_idx
FINAL_DISTILL_VAL100000_20250930_191338,c8t8e6fu,jsh0423_/nvs-vggt-distill/c8t8e6fu,finished,2025-09-30T10:14:52Z,2025-09-30T11:08:22Z,5.111552869727213e-29,0.6847537090122289,1.105803552752406e-31,0.7075627773209131,1.2036024089908246e-32,0.7153005302387118,4.7145246446404256e-20,0.5888353346733025,4.637721872628643e-21,0.6014307566580157,2.0830024681613803e-10,0.43003625609339086,7.07763337358854e-08,0.3697960793445268,0.8277068736015298,0.015485864089054923,2.5794390764878288e-24,0.6386733906856287,1.8494718057884741e-13,0.4897171169102591,3.10862793827583e-14,0.5031864001092134,7.119272052689305e-14,-0.4970011966002356,1.911313975507936e-15,-0.5231314727655247,6.090782874741062e-18,-0.5605173733863841,2.7998598845760635e-06,-0.32431294114201403,2.251656132029916e-07,-0.35623905927534516,0.013096510728144549,-0.1751818736948774,0.04876132845254133,-0.1395397429480004,0.9451166658600106,0.004898425248391787,1.5763266212147442e-10,-0.4326378370185502,1.6144974466610465e-05,-0.29977338523148495,2.3062864996758723e-05,-0.2944970115984024,6.321973483661385e-13,-0.4800776095956156,4.450278611746049e-09,-0.39989325868354336,1.8723775683358315e-11,-0.4518274093403761,9.112514015342886e-09,-0.3923823087861488,8.145341409006934e-08,-0.3681831351841133,0.17043092936388854,-0.09731139077437898,0.04122599227008475,-0.14448554847898085,0.2959293427884765,-0.0742703889801481,0.00021830154413908856,-0.2585671678440243,0.07729882400209719,-0.12520873930685186,0.10717142865589016,-0.11426039028234192,4.059333920478821,2.502157267272472,1.8696621894836425,0.45600183860056054,4.395239043235779,3.243724356114865,2.431057071685791,0.4249857792282172,4.407343769073487,2.933394365310669,2.015186834335327,0.5098152533436916,5.77218108177185,4.975347530245781,4.616149616241455,0.2119618452061492,5.70064492225647,4.785888672113418,4.226475405693054,0.2991623746500507,5.470801150798797,4.775627615869045,4.377404737472534,0.18155933882677505,5.534267938137054,4.897214127063751,4.588745188713074,0.16465453741715552,7.965626800060273,7.59346881300211,7.22455677986145,0.11465696679091644,4.62069536447525,3.9385438131690025,3.4970673322677612,0.21644768908752351,4.859279525279999,4.160635140061379,3.7471913933753966,0.20593620552770392,4.485022449493409,3.754953155457974,3.3745903193950655,0.1963596237715019,1,0.18811462819576263,19.388181686401367,0.6764540672302246,200,200,4.313308852252381,2.136605513095856,2.7670609951019287,2.305128788948059,4.7499741315841675,4.411978483200073,4.6340880513191225,4.827119219303131,7.723489391803741,3.7523840606212615,4.0036209464073185,3.6607590556144713,"{'_latest_artifact_path': 'wandb-client-artifact://jwjturs5ki8umgaaaasqx6rijqgaguz5lgasxwp3e2g0ha6ulccx6avuxjzhrgl7plt5uywqzbn8fjjhms1j1cwlh4fni1otdirsup3tof1q6us98x53969f8et4kzh5:latest/val/attn_preview_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://o0ltp3jx6ada2g125495h8yb5cr1z5qw9an552wviwng52tikk685jzww3ajxw4dd3vbpdnwrtrixz4cxy6om0zt56ww1veqzz87buclz93upwbi6eoy9iqi9te9yxsg/val/attn_preview_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 8, 'nrows': 20, 'path': 'media/table/val/attn_preview_table_198_684029ca2621e8e4fe60.table.json', 'sha256': '684029ca2621e8e4fe6024688b937f103719f52cef5042c1ec4c12861488e854', 'size': 1978}","{'_type': 'image-file', 'format': 'png', 'height': 1024, 'path': 'media/images/val/generated_198_5856c4fbd6a9f996f72a.png', 'sha256': '5856c4fbd6a9f996f72a3b909f3010d13ed81f11478426a31dab57315291110f', 'size': 1464155, 'width': 1536}",0.1387939453125,22.132750335780496,sample_199,0.7867839927171209,4.313308852252381,2.136605513095856,1.7579864263534546,1.843161940574646,1.99549663066864,1.590116024017334,1.4925825595855713,1.5329790115356443,2.8185620307922363,1.6786363124847412,2.944000244140625,3.712533950805664,2.7670609951019287,1.7638287544250488,2.0914151668548584,1.4600757360458374,3.9474198818206783,1.9594457149505615,1.5119768381118774,4.657823085784912,4.463250160217285,2.09029221534729,3.7250823974609375,2.305128788948059,4.450199604034424,1.3934768438339231,2.8048243522644043,1.2177331447601318,2.102494955062866,1.815563678741455,2.020103931427002,2.2867558002471924,3.405851125717163,1.5542844533920288,4.7499741315841675,3.816951990127563,3.984339714050293,6.059311866760254,4.23509407043457,3.872061967849731,3.4835596084594727,8.04249095916748,4.367246627807617,3.534097909927368,6.104586601257324,4.411978483200073,4.549464225769043,3.5756261348724365,4.366996765136719,3.3194665908813477,3.420901298522949,3.32817006111145,5.993984222412109,5.055698394775391,5.9334611892700195,4.576015949249268,4.6340880513191225,5.2034196853637695,4.747652530670166,4.964378356933594,3.84078598022461,3.9080886840820312,5.246079444885254,3.613582134246826,2.7098093032836914,6.801359176635742,6.091630458831787,3.942098617553711,5.442444801330566,2.690720558166504,5.136927604675293,5.118744850158691,3.4765827655792236,5.518513202667236,4.092212200164795,4.11032772064209,6.026402950286865,4.827119219303131,7.573848724365234,2.2351996898651123,5.080662727355957,5.355157375335693,2.9960272312164307,5.549930572509766,7.092219829559326,5.1983137130737305,4.893671989440918,2.409804344177246,6.911962032318115,2.376904010772705,6.281002521514893,5.433444023132324,4.980907440185547,5.2560248374938965,5.494074821472168,4.183684349060059,2.9781343936920166,4.261409759521484,7.723489391803741,4.991490364074707,8.556495666503906,7.012025833129883,9.557168960571287,8.038875579833984,7.793299198150635,8.807912826538086,10.28524398803711,3.660412073135376,6.907306671142578,7.458043575286865,7.707103252410889,7.856143474578857,6.506627082824707,6.888851165771484,10.021364212036133,8.455469131469727,6.768728256225586,8.803813934326172,8.393412590026855,3.7523840606212615,2.7799904346466064,4.3134765625,5.381051063537598,5.537379264831543,3.4613826274871826,3.052815198898315,4.133322715759277,1.7868205308914185,7.2138752937316895,1.5101641416549685,1.4002447128295898,2.013231039047241,3.414029598236084,4.386419296264648,5.181596755981445,5.918947219848633,6.087317943572998,1.682893991470337,1.882562518119812,3.9101603031158447,4.0036209464073185,5.412147521972656,4.207427501678467,6.922898292541504,3.628739356994629,4.451627254486084,5.678951263427734,3.1364989280700684,3.079578399658203,2.462096929550171,6.556553840637207,1.711663007736206,3.449188709259033,2.1695361137390137,3.890897274017334,5.8639020919799805,3.3608956336975098,5.174098014831543,3.3848676681518555,3.410673141479492,2.120177984237671,3.6607590556144713,3.057983636856079,4.4473958015441895,2.8113162517547607,5.095464706420898,6.379790782928467,3.0371413230895996,5.979980945587158,3.4069268703460693,5.790648460388184,4.559164047241211,1.3981178998947144,3.1115241050720215,5.618544578552246,2.8860814571380615,3.689407348632813,1.6000466346740725,3.531283378601074,1.8499575853347776,2.485508441925049,2.4788968563079834,4.3133087158203125,199
